"Time","layer","Points:0","Points:1","Points:2","u.x","u.z","eta"
0.000000, 11, -0.392853, 0.000000, -0.173621, -0.044183, -0.000812, -0.019865
0.000000, 12, -0.392853, 0.000000, -0.156507, -0.050608, -0.000930, -0.019865
0.000000, 13, -0.392853, 0.000000, -0.141222, -0.057136, -0.001050, -0.019865
0.000000, 14, -0.392853, 0.000000, -0.127571, -0.063678, -0.001171, -0.019865
0.000000, 15, -0.392853, 0.000000, -0.115378, -0.070152, -0.001290, -0.019865
0.000000, 16, -0.392853, 0.000000, -0.104489, -0.076491, -0.001407, -0.019865
0.000000, 17, -0.392853, 0.000000, -0.094763, -0.082635, -0.001520, -0.019865
0.000000, 18, -0.392853, 0.000000, -0.086077, -0.088540, -0.001629, -0.019865
0.000000, 19, -0.392853, 0.000000, -0.078319, -0.094169, -0.001733, -0.019865
0.000000, 20, -0.392853, 0.000000, -0.071390, -0.099499, -0.001831, -0.019865
0.000000, 21, -0.392853, 0.000000, -0.065201, -0.104515, -0.001923, -0.019865
0.000000, 22, -0.392853, 0.000000, -0.059674, -0.109208, -0.002010, -0.019865
0.000000, 23, -0.392853, 0.000000, -0.054738, -0.113577, -0.002090, -0.019865
0.000000, 24, -0.392853, 0.000000, -0.050329, -0.117627, -0.002165, -0.019865
0.000000, 25, -0.392853, 0.000000, -0.046392, -0.121366, -0.002234, -0.019865
0.000000, 26, -0.392853, 0.000000, -0.042875, -0.124806, -0.002297, -0.019865
0.000000, 27, -0.392853, 0.000000, -0.039734, -0.127961, -0.002355, -0.019865
0.000000, 28, -0.392853, 0.000000, -0.036929, -0.130846, -0.002408, -0.019865
0.000000, 29, -0.392853, 0.000000, -0.034423, -0.133478, -0.002457, -0.019865
0.000000, 30, -0.392853, 0.000000, -0.032185, -0.135873, -0.002501, -0.019865
0.000000, 31, -0.392853, 0.000000, -0.030187, -0.138049, -0.002541, -0.019865
0.000000, 32, -0.392853, 0.000000, -0.028402, -0.140022, -0.002577, -0.019865
0.000000, 33, -0.392853, 0.000000, -0.026807, -0.141807, -0.002610, -0.019865
0.000000, 34, -0.392853, 0.000000, -0.025384, -0.143421, -0.002640, -0.019865
0.000000, 35, -0.392853, 0.000000, -0.024112, -0.144878, -0.002667, -0.019865
0.000000, 36, -0.392853, 0.000000, -0.022976, -0.146192, -0.002691, -0.019865
0.000000, 37, -0.392853, 0.000000, -0.021962, -0.147375, -0.002713, -0.019865
0.000000, 38, -0.392853, 0.000000, -0.021056, -0.148441, -0.002732, -0.019865
0.000000, 39, -0.392853, 0.000000, -0.020247, -0.149398, -0.002750, -0.019865
0.000000, 0, -0.391310, 0.000000, -0.568659, -0.003068, -0.000023, -0.019859
0.000000, 1, -0.391310, 0.000000, -0.509327, -0.003782, -0.000072, -0.019859
0.000000, 2, -0.391310, 0.000000, -0.456335, -0.005136, -0.000128, -0.019859
0.000000, 3, -0.391310, 0.000000, -0.409007, -0.007117, -0.000198, -0.019859
0.000000, 4, -0.391310, 0.000000, -0.366737, -0.009736, -0.000284, -0.019859
0.000000, 5, -0.391310, 0.000000, -0.328984, -0.013002, -0.000388, -0.019859
0.000000, 6, -0.391310, 0.000000, -0.295266, -0.016906, -0.000511, -0.019859
0.000000, 7, -0.391310, 0.000000, -0.265151, -0.021415, -0.000651, -0.019859
0.000000, 8, -0.391310, 0.000000, -0.238255, -0.026476, -0.000807, -0.019859
0.000000, 9, -0.391310, 0.000000, -0.214233, -0.032015, -0.000978, -0.019859
0.000000, 10, -0.391310, 0.000000, -0.192778, -0.037945, -0.001161, -0.019859
0.000000, 11, -0.391310, 0.000000, -0.173616, -0.044171, -0.001352, -0.019859
0.000000, 12, -0.391310, 0.000000, -0.156502, -0.050595, -0.001550, -0.019859
0.000000, 13, -0.391310, 0.000000, -0.141217, -0.057121, -0.001751, -0.019859
0.000000, 14, -0.391310, 0.000000, -0.127566, -0.063661, -0.001952, -0.019859
0.000000, 15, -0.391310, 0.000000, -0.115373, -0.070134, -0.002150, -0.019859
0.000000, 16, -0.391310, 0.000000, -0.104484, -0.076471, -0.002345, -0.019859
0.000000, 17, -0.391310, 0.000000, -0.094758, -0.082614, -0.002534, -0.019859
0.000000, 18, -0.391310, 0.000000, -0.086072, -0.088516, -0.002715, -0.019859
0.000000, 19, -0.391310, 0.000000, -0.078314, -0.094145, -0.002888, -0.019859
0.000000, 20, -0.391310, 0.000000, -0.071385, -0.099474, -0.003051, -0.019859
0.000000, 21, -0.391310, 0.000000, -0.065196, -0.104488, -0.003205, -0.019859
0.000000, 22, -0.391310, 0.000000, -0.059669, -0.109179, -0.003349, -0.019859
0.000000, 23, -0.391310, 0.000000, -0.054733, -0.113548, -0.003483, -0.019859
0.000000, 24, -0.391310, 0.000000, -0.050324, -0.117597, -0.003608, -0.019859
0.000000, 25, -0.391310, 0.000000, -0.046386, -0.121335, -0.003723, -0.019859
0.000000, 26, -0.391310, 0.000000, -0.042869, -0.124774, -0.003828, -0.019859
0.000000, 27, -0.391310, 0.000000, -0.039728, -0.127928, -0.003925, -0.019859
0.000000, 28, -0.391310, 0.000000, -0.036923, -0.130813, -0.004014, -0.019859
0.000000, 29, -0.391310, 0.000000, -0.034417, -0.133444, -0.004094, -0.019859
0.000000, 30, -0.391310, 0.000000, -0.032180, -0.135839, -0.004168, -0.019859
0.000000, 31, -0.391310, 0.000000, -0.030181, -0.138014, -0.004235, -0.019859
0.000000, 32, -0.391310, 0.000000, -0.028396, -0.139986, -0.004295, -0.019859
0.000000, 33, -0.391310, 0.000000, -0.026802, -0.141771, -0.004350, -0.019859
0.000000, 34, -0.391310, 0.000000, -0.025378, -0.143384, -0.004399, -0.019859
0.000000, 35, -0.391310, 0.000000, -0.024106, -0.144841, -0.004444, -0.019859
0.000000, 36, -0.391310, 0.000000, -0.022970, -0.146155, -0.004484, -0.019859
0.000000, 37, -0.391310, 0.000000, -0.021956, -0.147338, -0.004521, -0.019859
0.000000, 38, -0.391310, 0.000000, -0.021050, -0.148403, -0.004553, -0.019859
0.000000, 39, -0.391310, 0.000000, -0.020241, -0.149360, -0.004583, -0.019859
0.000000, 0, -0.389766, 0.000000, -0.568659, -0.003067, -0.000032, -0.019850
0.000000, 1, -0.389766, 0.000000, -0.509325, -0.003781, -0.000100, -0.019850
0.000000, 2, -0.389766, 0.000000, -0.456333, -0.005134, -0.000180, -0.019850
0.000000, 3, -0.389766, 0.000000, -0.409004, -0.007114, -0.000278, -0.019850
0.000000, 4, -0.389766, 0.000000, -0.366733, -0.009732, -0.000398, -0.019850
0.000000, 5, -0.389766, 0.000000, -0.328980, -0.012997, -0.000544, -0.019850
0.000000, 6, -0.389766, 0.000000, -0.295261, -0.016899, -0.000715, -0.019850
0.000000, 7, -0.389766, 0.000000, -0.265146, -0.021406, -0.000911, -0.019850
0.000000, 8, -0.389766, 0.000000, -0.238249, -0.026465, -0.001130, -0.019850
0.000000, 9, -0.389766, 0.000000, -0.214227, -0.032002, -0.001369, -0.019850
0.000000, 10, -0.389766, 0.000000, -0.192772, -0.037929, -0.001625, -0.019850
0.000000, 11, -0.389766, 0.000000, -0.173610, -0.044153, -0.001893, -0.019850
0.000000, 12, -0.389766, 0.000000, -0.156496, -0.050574, -0.002170, -0.019850
0.000000, 13, -0.389766, 0.000000, -0.141211, -0.057099, -0.002451, -0.019850
0.000000, 14, -0.389766, 0.000000, -0.127559, -0.063636, -0.002732, -0.019850
0.000000, 15, -0.389766, 0.000000, -0.115366, -0.070106, -0.003010, -0.019850
0.000000, 16, -0.389766, 0.000000, -0.104476, -0.076441, -0.003283, -0.019850
0.000000, 17, -0.389766, 0.000000, -0.094751, -0.082581, -0.003547, -0.019850
0.000000, 18, -0.389766, 0.000000, -0.086064, -0.088482, -0.003801, -0.019850
0.000000, 19, -0.389766, 0.000000, -0.078306, -0.094108, -0.004043, -0.019850
0.000000, 20, -0.389766, 0.000000, -0.071377, -0.099435, -0.004272, -0.019850
0.000000, 21, -0.389766, 0.000000, -0.065188, -0.104447, -0.004487, -0.019850
0.000000, 22, -0.389766, 0.000000, -0.059661, -0.109137, -0.004689, -0.019850
0.000000, 23, -0.389766, 0.000000, -0.054725, -0.113504, -0.004876, -0.019850
0.000000, 24, -0.389766, 0.000000, -0.050316, -0.117551, -0.005050, -0.019850
0.000000, 25, -0.389766, 0.000000, -0.046378, -0.121288, -0.005211, -0.019850
0.000000, 26, -0.389766, 0.000000, -0.042861, -0.124726, -0.005359, -0.019850
0.000000, 27, -0.389766, 0.000000, -0.039720, -0.127879, -0.005494, -0.019850
0.000000, 28, -0.389766, 0.000000, -0.036915, -0.130762, -0.005618, -0.019850
0.000000, 29, -0.389766, 0.000000, -0.034409, -0.133393, -0.005732, -0.019850
0.000000, 30, -0.389766, 0.000000, -0.032171, -0.135786, -0.005834, -0.019850
0.000000, 31, -0.389766, 0.000000, -0.030173, -0.137961, -0.005928, -0.019850
0.000000, 32, -0.389766, 0.000000, -0.028387, -0.139932, -0.006013, -0.019850
0.000000, 33, -0.389766, 0.000000, -0.026793, -0.141716, -0.006089, -0.019850
0.000000, 34, -0.389766, 0.000000, -0.025369, -0.143329, -0.006159, -0.019850
0.000000, 35, -0.389766, 0.000000, -0.024098, -0.144785, -0.006221, -0.019850
0.000000, 36, -0.389766, 0.000000, -0.022962, -0.146099, -0.006278, -0.019850
0.000000, 37, -0.389766, 0.000000, -0.021947, -0.147281, -0.006329, -0.019850
0.000000, 38, -0.389766, 0.000000, -0.021041, -0.148346, -0.006374, -0.019850
0.000000, 39, -0.389766, 0.000000, -0.020232, -0.149303, -0.006415, -0.019850
0.000000, 0, -0.388223, 0.000000, -0.568658, -0.003065, -0.000041, -0.019839
0.000000, 1, -0.388223, 0.000000, -0.509324, -0.003778, -0.000129, -0.019839
0.000000, 2, -0.388223, 0.000000, -0.456330, -0.005131, -0.000231, -0.019839
0.000000, 3, -0.388223, 0.000000, -0.409001, -0.007110, -0.000357, -0.019839
0.000000, 4, -0.388223, 0.000000, -0.366729, -0.009726, -0.000512, -0.019839
0.000000, 5, -0.388223, 0.000000, -0.328975, -0.012989, -0.000699, -0.019839
0.000000, 6, -0.388223, 0.000000, -0.295255, -0.016889, -0.000919, -0.019839
0.000000, 7, -0.388223, 0.000000, -0.265140, -0.021394, -0.001171, -0.019839
0.000000, 8, -0.388223, 0.000000, -0.238242, -0.026450, -0.001453, -0.019839
0.000000, 9, -0.388223, 0.000000, -0.214220, -0.031984, -0.001760, -0.019839
0.000000, 10, -0.388223, 0.000000, -0.192764, -0.037909, -0.002089, -0.019839
0.000000, 11, -0.388223, 0.000000, -0.173602, -0.044129, -0.002434, -0.019839
0.000000, 12, -0.388223, 0.000000, -0.156487, -0.050548, -0.002789, -0.019839
0.000000, 13, -0.388223, 0.000000, -0.141201, -0.057068, -0.003150, -0.019839
0.000000, 14, -0.388223, 0.000000, -0.127550, -0.063602, -0.003512, -0.019839
0.000000, 15, -0.388223, 0.000000, -0.115357, -0.070069, -0.003870, -0.019839
0.000000, 16, -0.388223, 0.000000, -0.104467, -0.076401, -0.004220, -0.019839
0.000000, 17, -0.388223, 0.000000, -0.094740, -0.082538, -0.004560, -0.019839
0.000000, 18, -0.388223, 0.000000, -0.086054, -0.088436, -0.004886, -0.019839
0.000000, 19, -0.388223, 0.000000, -0.078295, -0.094059, -0.005197, -0.019839
0.000000, 20, -0.388223, 0.000000, -0.071366, -0.099383, -0.005491, -0.019839
0.000000, 21, -0.388223, 0.000000, -0.065178, -0.104393, -0.005768, -0.019839
0.000000, 22, -0.388223, 0.000000, -0.059650, -0.109081, -0.006028, -0.019839
0.000000, 23, -0.388223, 0.000000, -0.054714, -0.113445, -0.006269, -0.019839
0.000000, 24, -0.388223, 0.000000, -0.050305, -0.117491, -0.006493, -0.019839
0.000000, 25, -0.388223, 0.000000, -0.046367, -0.121226, -0.006699, -0.019839
0.000000, 26, -0.388223, 0.000000, -0.042850, -0.124662, -0.006889, -0.019839
0.000000, 27, -0.388223, 0.000000, -0.039709, -0.127813, -0.007064, -0.019839
0.000000, 28, -0.388223, 0.000000, -0.036903, -0.130695, -0.007223, -0.019839
0.000000, 29, -0.388223, 0.000000, -0.034398, -0.133324, -0.007368, -0.019839
0.000000, 30, -0.388223, 0.000000, -0.032160, -0.135717, -0.007501, -0.019839
0.000000, 31, -0.388223, 0.000000, -0.030161, -0.137890, -0.007621, -0.019839
0.000000, 32, -0.388223, 0.000000, -0.028376, -0.139860, -0.007730, -0.019839
0.000000, 33, -0.388223, 0.000000, -0.026782, -0.141644, -0.007828, -0.019839
0.000000, 34, -0.388223, 0.000000, -0.025358, -0.143256, -0.007917, -0.019839
0.000000, 35, -0.388223, 0.000000, -0.024086, -0.144711, -0.007998, -0.019839
0.000000, 36, -0.388223, 0.000000, -0.022950, -0.146024, -0.008070, -0.019839
0.000000, 37, -0.388223, 0.000000, -0.021936, -0.147206, -0.008136, -0.019839
0.000000, 38, -0.388223, 0.000000, -0.021030, -0.148270, -0.008195, -0.019839
0.000000, 39, -0.388223, 0.000000, -0.020221, -0.149227, -0.008248, -0.019839
0.000000, 0, -0.386679, 0.000000, -0.568657, -0.003063, -0.000051, -0.019824
0.000000, 1, -0.386679, 0.000000, -0.509321, -0.003776, -0.000158, -0.019824
0.000000, 2, -0.386679, 0.000000, -0.456327, -0.005127, -0.000283, -0.019824
0.000000, 3, -0.386679, 0.000000, -0.408996, -0.007104, -0.000436, -0.019824
0.000000, 4, -0.386679, 0.000000, -0.366723, -0.009719, -0.000626, -0.019824
0.000000, 5, -0.386679, 0.000000, -0.328968, -0.012980, -0.000854, -0.019824
0.000000, 6, -0.386679, 0.000000, -0.295248, -0.016877, -0.001123, -0.019824
0.000000, 7, -0.386679, 0.000000, -0.265131, -0.021380, -0.001431, -0.019824
0.000000, 8, -0.386679, 0.000000, -0.238233, -0.026432, -0.001775, -0.019824
0.000000, 9, -0.386679, 0.000000, -0.214210, -0.031962, -0.002151, -0.019824
0.000000, 10, -0.386679, 0.000000, -0.192754, -0.037883, -0.002553, -0.019824
0.000000, 11, -0.386679, 0.000000, -0.173591, -0.044100, -0.002974, -0.019824
0.000000, 12, -0.386679, 0.000000, -0.156476, -0.050514, -0.003409, -0.019824
0.000000, 13, -0.386679, 0.000000, -0.141190, -0.057030, -0.003850, -0.019824
0.000000, 14, -0.386679, 0.000000, -0.127538, -0.063560, -0.004292, -0.019824
0.000000, 15, -0.386679, 0.000000, -0.115344, -0.070023, -0.004729, -0.019824
0.000000, 16, -0.386679, 0.000000, -0.104454, -0.076350, -0.005157, -0.019824
0.000000, 17, -0.386679, 0.000000, -0.094728, -0.082484, -0.005572, -0.019824
0.000000, 18, -0.386679, 0.000000, -0.086041, -0.088378, -0.005971, -0.019824
0.000000, 19, -0.386679, 0.000000, -0.078283, -0.093998, -0.006351, -0.019824
0.000000, 20, -0.386679, 0.000000, -0.071353, -0.099319, -0.006711, -0.019824
0.000000, 21, -0.386679, 0.000000, -0.065164, -0.104325, -0.007049, -0.019824
0.000000, 22, -0.386679, 0.000000, -0.059637, -0.109010, -0.007366, -0.019824
0.000000, 23, -0.386679, 0.000000, -0.054700, -0.113372, -0.007661, -0.019824
0.000000, 24, -0.386679, 0.000000, -0.050291, -0.117415, -0.007934, -0.019824
0.000000, 25, -0.386679, 0.000000, -0.046353, -0.121148, -0.008187, -0.019824
0.000000, 26, -0.386679, 0.000000, -0.042836, -0.124582, -0.008419, -0.019824
0.000000, 27, -0.386679, 0.000000, -0.039695, -0.127731, -0.008632, -0.019824
0.000000, 28, -0.386679, 0.000000, -0.036889, -0.130611, -0.008827, -0.019824
0.000000, 29, -0.386679, 0.000000, -0.034384, -0.133238, -0.009004, -0.019824
0.000000, 30, -0.386679, 0.000000, -0.032146, -0.135630, -0.009166, -0.019824
0.000000, 31, -0.386679, 0.000000, -0.030147, -0.137801, -0.009313, -0.019824
0.000000, 32, -0.386679, 0.000000, -0.028362, -0.139771, -0.009446, -0.019824
0.000000, 33, -0.386679, 0.000000, -0.026768, -0.141553, -0.009567, -0.019824
0.000000, 34, -0.386679, 0.000000, -0.025344, -0.143164, -0.009676, -0.019824
0.000000, 35, -0.386679, 0.000000, -0.024072, -0.144619, -0.009774, -0.019824
0.000000, 36, -0.386679, 0.000000, -0.022936, -0.145930, -0.009863, -0.019824
0.000000, 37, -0.386679, 0.000000, -0.021922, -0.147112, -0.009942, -0.019824
0.000000, 38, -0.386679, 0.000000, -0.021015, -0.148175, -0.010014, -0.019824
0.000000, 39, -0.386679, 0.000000, -0.020206, -0.149131, -0.010079, -0.019824
0.000000, 0, -0.385135, 0.000000, -0.568656, -0.003060, -0.000060, -0.019807
0.000000, 1, -0.385135, 0.000000, -0.509319, -0.003772, -0.000186, -0.019807
0.000000, 2, -0.385135, 0.000000, -0.456323, -0.005123, -0.000334, -0.019807
0.000000, 3, -0.385135, 0.000000, -0.408990, -0.007098, -0.000515, -0.019807
0.000000, 4, -0.385135, 0.000000, -0.366716, -0.009711, -0.000739, -0.019807
0.000000, 5, -0.385135, 0.000000, -0.328960, -0.012969, -0.001009, -0.019807
0.000000, 6, -0.385135, 0.000000, -0.295239, -0.016863, -0.001327, -0.019807
0.000000, 7, -0.385135, 0.000000, -0.265121, -0.021362, -0.001691, -0.019807
0.000000, 8, -0.385135, 0.000000, -0.238223, -0.026411, -0.002098, -0.019807
0.000000, 9, -0.385135, 0.000000, -0.214198, -0.031936, -0.002542, -0.019807
0.000000, 10, -0.385135, 0.000000, -0.192742, -0.037853, -0.003017, -0.019807
0.000000, 11, -0.385135, 0.000000, -0.173578, -0.044064, -0.003514, -0.019807
0.000000, 12, -0.385135, 0.000000, -0.156463, -0.050473, -0.004028, -0.019807
0.000000, 13, -0.385135, 0.000000, -0.141176, -0.056985, -0.004549, -0.019807
0.000000, 14, -0.385135, 0.000000, -0.127524, -0.063510, -0.005071, -0.019807
0.000000, 15, -0.385135, 0.000000, -0.115330, -0.069968, -0.005588, -0.019807
0.000000, 16, -0.385135, 0.000000, -0.104440, -0.076290, -0.006094, -0.019807
0.000000, 17, -0.385135, 0.000000, -0.094713, -0.082419, -0.006584, -0.019807
0.000000, 18, -0.385135, 0.000000, -0.086026, -0.088309, -0.007055, -0.019807
0.000000, 19, -0.385135, 0.000000, -0.078267, -0.093924, -0.007504, -0.019807
0.000000, 20, -0.385135, 0.000000, -0.071337, -0.099241, -0.007929, -0.019807
0.000000, 21, -0.385135, 0.000000, -0.065148, -0.104244, -0.008330, -0.019807
0.000000, 22, -0.385135, 0.000000, -0.059621, -0.108925, -0.008704, -0.019807
0.000000, 23, -0.385135, 0.000000, -0.054684, -0.113284, -0.009052, -0.019807
0.000000, 24, -0.385135, 0.000000, -0.050275, -0.117324, -0.009375, -0.019807
0.000000, 25, -0.385135, 0.000000, -0.046337, -0.121054, -0.009674, -0.019807
0.000000, 26, -0.385135, 0.000000, -0.042819, -0.124485, -0.009948, -0.019807
0.000000, 27, -0.385135, 0.000000, -0.039678, -0.127633, -0.010200, -0.019807
0.000000, 28, -0.385135, 0.000000, -0.036873, -0.130510, -0.010430, -0.019807
0.000000, 29, -0.385135, 0.000000, -0.034367, -0.133136, -0.010640, -0.019807
0.000000, 30, -0.385135, 0.000000, -0.032129, -0.135525, -0.010831, -0.019807
0.000000, 31, -0.385135, 0.000000, -0.030130, -0.137695, -0.011004, -0.019807
0.000000, 32, -0.385135, 0.000000, -0.028345, -0.139663, -0.011162, -0.019807
0.000000, 33, -0.385135, 0.000000, -0.026751, -0.141444, -0.011304, -0.019807
0.000000, 34, -0.385135, 0.000000, -0.025327, -0.143054, -0.011433, -0.019807
0.000000, 35, -0.385135, 0.000000, -0.024055, -0.144508, -0.011549, -0.019807
0.000000, 36, -0.385135, 0.000000, -0.022919, -0.145818, -0.011654, -0.019807
0.000000, 37, -0.385135, 0.000000, -0.021904, -0.146999, -0.011748, -0.019807
0.000000, 38, -0.385135, 0.000000, -0.020998, -0.148061, -0.011833, -0.019807
0.000000, 39, -0.385135, 0.000000, -0.020189, -0.149017, -0.011910, -0.019807
0.000000, 0, -0.383592, 0.000000, -0.568655, -0.003057, -0.000069, -0.019787
0.000000, 1, -0.383592, 0.000000, -0.509316, -0.003768, -0.000215, -0.019787
0.000000, 2, -0.383592, 0.000000, -0.456318, -0.005117, -0.000385, -0.019787
0.000000, 3, -0.383592, 0.000000, -0.408983, -0.007091, -0.000595, -0.019787
0.000000, 4, -0.383592, 0.000000, -0.366708, -0.009701, -0.000853, -0.019787
0.000000, 5, -0.383592, 0.000000, -0.328950, -0.012956, -0.001164, -0.019787
0.000000, 6, -0.383592, 0.000000, -0.295228, -0.016847, -0.001531, -0.019787
0.000000, 7, -0.383592, 0.000000, -0.265110, -0.021341, -0.001951, -0.019787
0.000000, 8, -0.383592, 0.000000, -0.238210, -0.026385, -0.002420, -0.019787
0.000000, 9, -0.383592, 0.000000, -0.214185, -0.031906, -0.002932, -0.019787
0.000000, 10, -0.383592, 0.000000, -0.192728, -0.037817, -0.003480, -0.019787
0.000000, 11, -0.383592, 0.000000, -0.173564, -0.044023, -0.004054, -0.019787
0.000000, 12, -0.383592, 0.000000, -0.156447, -0.050426, -0.004646, -0.019787
0.000000, 13, -0.383592, 0.000000, -0.141161, -0.056932, -0.005248, -0.019787
0.000000, 14, -0.383592, 0.000000, -0.127507, -0.063451, -0.005850, -0.019787
0.000000, 15, -0.383592, 0.000000, -0.115313, -0.069903, -0.006446, -0.019787
0.000000, 16, -0.383592, 0.000000, -0.104422, -0.076220, -0.007030, -0.019787
0.000000, 17, -0.383592, 0.000000, -0.094695, -0.082344, -0.007595, -0.019787
0.000000, 18, -0.383592, 0.000000, -0.086008, -0.088228, -0.008139, -0.019787
0.000000, 19, -0.383592, 0.000000, -0.078249, -0.093839, -0.008657, -0.019787
0.000000, 20, -0.383592, 0.000000, -0.071319, -0.099151, -0.009147, -0.019787
0.000000, 21, -0.383592, 0.000000, -0.065130, -0.104149, -0.009609, -0.019787
0.000000, 22, -0.383592, 0.000000, -0.059602, -0.108826, -0.010041, -0.019787
0.000000, 23, -0.383592, 0.000000, -0.054665, -0.113181, -0.010443, -0.019787
0.000000, 24, -0.383592, 0.000000, -0.050256, -0.117218, -0.010816, -0.019787
0.000000, 25, -0.383592, 0.000000, -0.046317, -0.120944, -0.011160, -0.019787
0.000000, 26, -0.383592, 0.000000, -0.042800, -0.124373, -0.011476, -0.019787
0.000000, 27, -0.383592, 0.000000, -0.039659, -0.127517, -0.011767, -0.019787
0.000000, 28, -0.383592, 0.000000, -0.036853, -0.130393, -0.012032, -0.019787
0.000000, 29, -0.383592, 0.000000, -0.034347, -0.133016, -0.012274, -0.019787
0.000000, 30, -0.383592, 0.000000, -0.032109, -0.135403, -0.012495, -0.019787
0.000000, 31, -0.383592, 0.000000, -0.030110, -0.137572, -0.012695, -0.019787
0.000000, 32, -0.383592, 0.000000, -0.028325, -0.139537, -0.012876, -0.019787
0.000000, 33, -0.383592, 0.000000, -0.026731, -0.141317, -0.013041, -0.019787
0.000000, 34, -0.383592, 0.000000, -0.025307, -0.142926, -0.013189, -0.019787
0.000000, 35, -0.383592, 0.000000, -0.024035, -0.144378, -0.013323, -0.019787
